candidate_id,cv_or_group_key,class_pair,predicate_label,original_C_e,repair_role,support_score_proxy,upright_score_proxy,lying_score_proxy,pose_proxy_state
official_validation::c7895f27-339c-2d13-836b-c12dca280261::7->5::support_contact::1::standing_on::1,official_validation::c7895f27-339c-2d13-836b-c12dca280261::7->5::support_contact,cushion->sofa chair,standing on,0,abstain_single_subtype_class_pair,0.877693,0.374808,0.59197,horizontal_like
official_validation::c7895f27-339c-2d13-836b-c12dca280261::8->5::support_contact::2::lying_on::0,official_validation::c7895f27-339c-2d13-836b-c12dca280261::8->5::support_contact,cushion->sofa chair,lying on,1,abstain_single_subtype_class_pair,0.619371,0.315329,0.696854,horizontal_like
official_validation::c7895f27-339c-2d13-836b-c12dca280261::8->5::support_contact::2::standing_on::1,official_validation::c7895f27-339c-2d13-836b-c12dca280261::8->5::support_contact,cushion->sofa chair,standing on,0,abstain_single_subtype_class_pair,0.619371,0.315329,0.696854,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::12->1::support_contact::2::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::12->1::support_contact,chair->floor,standing on,1,abstain_single_subtype_class_pair,0.547635,0.701247,0.320613,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::12->1::support_contact::2::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::12->1::support_contact,chair->floor,lying on,0,abstain_single_subtype_class_pair,0.547635,0.701247,0.320613,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::13->1::support_contact::0::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::13->1::support_contact,chair->floor,standing on,1,abstain_single_subtype_class_pair,0.396703,0.678291,0.331256,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::13->1::support_contact::0::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::13->1::support_contact,chair->floor,lying on,0,abstain_single_subtype_class_pair,0.396703,0.678291,0.331256,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::14->1::support_contact::3::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::14->1::support_contact,chair->floor,standing on,1,abstain_single_subtype_class_pair,0.389293,0.643859,0.358521,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::14->1::support_contact::3::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::14->1::support_contact,chair->floor,lying on,0,abstain_single_subtype_class_pair,0.389293,0.643859,0.358521,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::15->1::support_contact::4::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::15->1::support_contact,chair->floor,standing on,1,abstain_single_subtype_class_pair,0.459752,0.502635,0.476,ambiguous_pose
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::15->1::support_contact::4::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::15->1::support_contact,chair->floor,lying on,0,abstain_single_subtype_class_pair,0.459752,0.502635,0.476,ambiguous_pose
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::16->1::support_contact::1::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::16->1::support_contact,cabinet->floor,standing on,1,abstain_single_subtype_class_pair,0.507107,0.867879,0.189937,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::16->1::support_contact::1::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::16->1::support_contact,cabinet->floor,lying on,0,abstain_single_subtype_class_pair,0.507107,0.867879,0.189937,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::17->1::support_contact::0::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::17->1::support_contact,cabinet->floor,standing on,1,abstain_single_subtype_class_pair,0.390849,0.764676,0.264806,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::17->1::support_contact::0::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::17->1::support_contact,cabinet->floor,lying on,0,abstain_single_subtype_class_pair,0.390849,0.764676,0.264806,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::18->1::support_contact::1::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::18->1::support_contact,mirror->floor,standing on,1,abstain_single_subtype_class_pair,0.387113,0.428368,0.542076,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::18->1::support_contact::1::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::18->1::support_contact,mirror->floor,lying on,0,abstain_single_subtype_class_pair,0.387113,0.428368,0.542076,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::19->1::support_contact::5::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::19->1::support_contact,cabinet->floor,standing on,1,abstain_single_subtype_class_pair,0.407173,0.718172,0.313225,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::19->1::support_contact::5::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::19->1::support_contact,cabinet->floor,lying on,0,abstain_single_subtype_class_pair,0.407173,0.718172,0.313225,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::2->1::support_contact::0::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::2->1::support_contact,couch->floor,standing on,1,abstain_single_subtype_class_pair,0.493842,0.222183,0.86669,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::2->1::support_contact::0::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::2->1::support_contact,couch->floor,lying on,0,abstain_single_subtype_class_pair,0.493842,0.222183,0.86669,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::23->1::support_contact::6::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::23->1::support_contact,cabinet->floor,standing on,1,abstain_single_subtype_class_pair,0.374901,0.787995,0.254127,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::23->1::support_contact::6::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::23->1::support_contact,cabinet->floor,lying on,0,abstain_single_subtype_class_pair,0.374901,0.787995,0.254127,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::25->1::support_contact::3::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::25->1::support_contact,couch->floor,standing on,1,abstain_single_subtype_class_pair,0.394882,0.252689,0.842534,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::25->1::support_contact::3::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::25->1::support_contact,couch->floor,lying on,0,abstain_single_subtype_class_pair,0.394882,0.252689,0.842534,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::26->1::support_contact::2::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::26->1::support_contact,coffee table->floor,standing on,1,abstain_single_subtype_class_pair,0.394587,0.315477,0.696562,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::26->1::support_contact::2::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::26->1::support_contact,coffee table->floor,lying on,0,abstain_single_subtype_class_pair,0.394587,0.315477,0.696562,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::28->25::support_contact::4::lying_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::28->25::support_contact,cushion->couch,lying on,1,abstain_single_subtype_class_pair,0.330441,0.309499,0.708567,weak_support_evidence
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::28->25::support_contact::4::standing_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::28->25::support_contact,cushion->couch,standing on,0,abstain_single_subtype_class_pair,0.330441,0.309499,0.708567,weak_support_evidence
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::3->1::support_contact::1::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::3->1::support_contact,couch->floor,standing on,1,abstain_single_subtype_class_pair,0.574194,0.195268,0.882839,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::3->1::support_contact::1::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::3->1::support_contact,couch->floor,lying on,0,abstain_single_subtype_class_pair,0.574194,0.195268,0.882839,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::30->25::support_contact::5::lying_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::30->25::support_contact,cushion->couch,lying on,1,abstain_single_subtype_class_pair,0.314337,0.355886,0.622827,weak_support_evidence
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::30->25::support_contact::5::standing_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::30->25::support_contact,cushion->couch,standing on,0,abstain_single_subtype_class_pair,0.314337,0.355886,0.622827,weak_support_evidence
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::31->25::support_contact::6::lying_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::31->25::support_contact,object->couch,lying on,1,abstain_single_subtype_class_pair,0.344053,0.105915,0.936451,weak_support_evidence
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::31->25::support_contact::6::standing_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::31->25::support_contact,object->couch,standing on,0,abstain_single_subtype_class_pair,0.344053,0.105915,0.936451,weak_support_evidence
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::32->1::support_contact::3::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::32->1::support_contact,cabinet->floor,standing on,1,abstain_single_subtype_class_pair,0.461229,0.863972,0.191492,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::32->1::support_contact::3::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::32->1::support_contact,cabinet->floor,lying on,0,abstain_single_subtype_class_pair,0.461229,0.863972,0.191492,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::33->1::support_contact::4::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::33->1::support_contact,object->floor,standing on,1,abstain_mixed_class_pair_overflow,0.483657,0.361411,0.613607,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::33->1::support_contact::4::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::33->1::support_contact,object->floor,lying on,0,abstain_mixed_class_pair_overflow,0.483657,0.361411,0.613607,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::4->1::support_contact::0::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::4->1::support_contact,sofa chair->floor,standing on,1,abstain_single_subtype_class_pair,0.514952,0.604994,0.389899,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::4->1::support_contact::0::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::4->1::support_contact,sofa chair->floor,lying on,0,abstain_single_subtype_class_pair,0.514952,0.604994,0.389899,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::5->1::support_contact::1::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::5->1::support_contact,sofa chair->floor,standing on,1,abstain_single_subtype_class_pair,0.506762,0.45908,0.514353,ambiguous_pose
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::5->1::support_contact::1::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::5->1::support_contact,sofa chair->floor,lying on,0,abstain_single_subtype_class_pair,0.506762,0.45908,0.514353,ambiguous_pose
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::54->4::support_contact::7::lying_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::54->4::support_contact,cushion->sofa chair,lying on,1,abstain_single_subtype_class_pair,0.373711,0.29824,0.732095,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::54->4::support_contact::7::standing_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::54->4::support_contact,cushion->sofa chair,standing on,0,abstain_single_subtype_class_pair,0.373711,0.29824,0.732095,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::56->1::support_contact::4::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::56->1::support_contact,coffee table->floor,standing on,1,abstain_single_subtype_class_pair,0.508667,0.150003,0.909998,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::56->1::support_contact::4::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::56->1::support_contact,coffee table->floor,lying on,0,abstain_single_subtype_class_pair,0.508667,0.150003,0.909998,horizontal_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::58->1::support_contact::5::standing_on::0,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::58->1::support_contact,coffee table->floor,standing on,1,abstain_single_subtype_class_pair,0.392369,0.586145,0.405361,upright_like
official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::58->1::support_contact::5::lying_on::1,official_validation::c7895f29-339c-2d13-83e9-90dbe61fa8be::58->1::support_contact,coffee table->floor,lying on,0,abstain_single_subtype_class_pair,0.392369,0.586145,0.405361,upright_like
official_validation::c7895f2b-339c-2d13-8248-b0507e050314::13->1::support_contact::0::standing_on::0,official_validation::c7895f2b-339c-2d13-8248-b0507e050314::13->1::support_contact,chair->floor,standing on,1,abstain_single_subtype_class_pair,0.441568,0.702903,0.312051,upright_like
official_validation::c7895f2b-339c-2d13-8248-b0507e050314::13->1::support_contact::0::lying_on::1,official_validation::c7895f2b-339c-2d13-8248-b0507e050314::13->1::support_contact,chair->floor,lying on,0,abstain_single_subtype_class_pair,0.441568,0.702903,0.312051,upright_like
official_validation::c7895f2b-339c-2d13-8248-b0507e050314::14->1::support_contact::0::standing_on::0,official_validation::c7895f2b-339c-2d13-8248-b0507e050314::14->1::support_contact,chair->floor,standing on,1,abstain_single_subtype_class_pair,0.431143,0.618709,0.37875,upright_like
official_validation::c7895f2b-339c-2d13-8248-b0507e050314::14->1::support_contact::0::lying_on::1,official_validation::c7895f2b-339c-2d13-8248-b0507e050314::14->1::support_contact,chair->floor,lying on,0,abstain_single_subtype_class_pair,0.431143,0.618709,0.37875,upright_like
official_validation::c7895f2b-339c-2d13-8248-b0507e050314::15->1::support_contact::1::standing_on::0,official_validation::c7895f2b-339c-2d13-8248-b0507e050314::15->1::support_contact,chair->floor,standing on,1,abstain_single_subtype_class_pair,0.352735,0.448625,0.523725,ambiguous_pose
official_validation::c7895f2b-339c-2d13-8248-b0507e050314::15->1::support_contact::1::lying_on::1,official_validation::c7895f2b-339c-2d13-8248-b0507e050314::15->1::support_contact,chair->floor,lying on,0,abstain_single_subtype_class_pair,0.352735,0.448625,0.523725,ambiguous_pose
official_validation::c7895f2b-339c-2d13-8248-b0507e050314::17->1::support_contact::0::standing_on::0,official_validation::c7895f2b-339c-2d13-8248-b0507e050314::17->1::support_contact,cabinet->floor,standing on,1,abstain_single_subtype_class_pair,0.427145,0.809425,0.24139,upright_like
official_validation::c7895f2b-339c-2d13-8248-b0507e050314::17->1::support_contact::0::lying_on::1,official_validation::c7895f2b-339c-2d13-8248-b0507e050314::17->1::support_contact,cabinet->floor,lying on,0,abstain_single_subtype_class_pair,0.427145,0.809425,0.24139,upright_like
